dataset,tag,qr,seed,spec_hash,run_directory,status,exit_code,entrance_version,mean_speed,speed_count,mean_density,inflow_ped,outflow_ped,flow_ratio,ped_planned_window,ped_cohort_observed_by_end,ped_fcd_first_window,ped_never_observed,ped_stock_100,ped_stock_339,robot_planned_window,robot_cohort_observed_by_end,robot_fcd_first_window,robot_never_observed,robot_stock_100,robot_stock_339,count_caveat,wall_seconds,peak_sumo_rss_bytes
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10005,687c44ffac999c6aa47ae8642f0e81a5ee93f6fc2431869b11a99097ec75001e,runs\687c44ffac999c6aa47ae8642f0e81a5ee93f6fc2431869b11a99097ec75001e,COMPLETED_DIAGNOSTIC,0,historical,1.1715575410675425,21489,0.07327127659574546,124,125,1.0080645161290323,124,124,124,0,20,19,72,72,72,0,13,11,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",5.391000000061467,22413312
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10007,45f3fb708ad98e7dee8c5e6fff9b640644b30a2f34bc231625b12173b4c747b4,runs\45f3fb708ad98e7dee8c5e6fff9b640644b30a2f34bc231625b12173b4c747b4,COMPLETED_DIAGNOSTIC,0,historical,1.1802851755833117,21215,0.07233701582105906,124,122,0.9838709677419355,124,124,124,0,19,21,72,72,72,0,12,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.375,22429696
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10008,ada5ad089d52188f77f944bc84a3187f9510d02a781c413c370bc2e60b9d164d,runs\ada5ad089d52188f77f944bc84a3187f9510d02a781c413c370bc2e60b9d164d,COMPLETED_DIAGNOSTIC,0,historical,1.1541943150047638,21460,0.07317239498090629,124,124,1.0,124,124,124,0,20,22,72,72,72,0,13,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.547000000020489,22458368
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10006,f7f22988e703962530fe3cb1dc34f46bbb1bf42cb9252bcf116ff250c11a041b,runs\f7f22988e703962530fe3cb1dc34f46bbb1bf42cb9252bcf116ff250c11a041b,COMPLETED_DIAGNOSTIC,0,historical,1.1557473976404307,21615,0.0737009001636671,124,125,1.0080645161290323,124,124,124,0,22,22,72,72,72,0,14,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.656999999890104,22392832
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10009,1d9e1b9fcba89fe9b8b92b030aafce59c45742475ee4b7a06e7ab94baa7f3d60,runs\1d9e1b9fcba89fe9b8b92b030aafce59c45742475ee4b7a06e7ab94baa7f3d60,COMPLETED_DIAGNOSTIC,0,historical,1.2113756121450026,20420,0.06962629569012659,124,122,0.9838709677419355,124,124,124,0,20,23,72,72,72,0,13,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.671000000089407,22401024
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10011,a24b5cd34c6982a1bb4253903e322dbd1498a59d87b38b0829c69a910899b712,runs\a24b5cd34c6982a1bb4253903e322dbd1498a59d87b38b0829c69a910899b712,COMPLETED_DIAGNOSTIC,0,historical,1.203533424283743,20524,0.06998090561920414,124,125,1.0080645161290323,124,124,124,0,22,23,72,72,72,0,13,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.484000000171363,22388736
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10010,0b6643c66d3c3096b3d137411b3ac1b52a7d6e5345f46d1309bd728491212fd2,runs\0b6643c66d3c3096b3d137411b3ac1b52a7d6e5345f46d1309bd728491212fd2,COMPLETED_DIAGNOSTIC,0,historical,1.1685048095059116,21208,0.07231314784506353,124,124,1.0,124,124,124,0,21,22,72,72,72,0,12,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.641000000061467,22417408
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10012,3d952daa90c3a497d8856abaa91ec50f3ef259d562aee6f000627965c5105c70,runs\3d952daa90c3a497d8856abaa91ec50f3ef259d562aee6f000627965c5105c70,COMPLETED_DIAGNOSTIC,0,historical,1.1900656955156768,21006,0.07162438625204662,124,120,0.967741935483871,124,124,124,0,19,23,72,72,72,0,12,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.6560000001918525,22351872
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10013,3584cde6928a04e321d87e9a73ff575d492b8157b3ee878db4dafccc52857bda,runs\3584cde6928a04e321d87e9a73ff575d492b8157b3ee878db4dafccc52857bda,COMPLETED_DIAGNOSTIC,0,historical,1.1986852608800516,20795,0.07090493726132135,124,126,1.0161290322580645,124,124,124,0,20,19,72,72,72,0,13,10,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",4.687000000150874,22421504
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10016,40628500a719abec251d0839b4714be603358aa2bcbe8a6d48eaf704683bdebd,runs\40628500a719abec251d0839b4714be603358aa2bcbe8a6d48eaf704683bdebd,COMPLETED_DIAGNOSTIC,0,historical,1.2255100118954299,20176,0.06879432624113627,124,127,1.0241935483870968,124,124,124,0,21,19,72,72,72,0,13,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.2969999997876585,22310912
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10015,f547f7d2b719a6c31deef05ed63853ab4cd276190759a74d74a0cc30861e982c,runs\f547f7d2b719a6c31deef05ed63853ab4cd276190759a74d74a0cc30861e982c,COMPLETED_DIAGNOSTIC,0,historical,1.2017832354509903,20603,0.07025027277686921,124,125,1.0080645161290323,124,124,124,0,20,20,72,72,72,0,12,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.516000000061467,22425600
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10014,0a329c5fb7782c1ef34e982580edff351cd0c2ef7ad3d9f8782428abc16e28ef,runs\0a329c5fb7782c1ef34e982580edff351cd0c2ef7ad3d9f8782428abc16e28ef,COMPLETED_DIAGNOSTIC,0,historical,1.1821597716211694,21368,0.07285870158210705,124,118,0.9516129032258065,124,124,124,0,18,25,72,72,72,0,12,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.5939999998081475,22450176
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10017,d98b2e7195b117bd2d0413b09a4e175cb681368e1aff05123e9d0afa6ae51215,runs\d98b2e7195b117bd2d0413b09a4e175cb681368e1aff05123e9d0afa6ae51215,COMPLETED_DIAGNOSTIC,0,historical,1.1528426279250414,21751,0.0741646208401539,124,122,0.9838709677419355,124,124,124,0,20,22,72,72,72,0,13,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.140999999828637,22437888
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10018,3777e0159df73a8ae13ec50eaf38db11d2c85371cf23ada488fa390fc6bcb6ed,runs\3777e0159df73a8ae13ec50eaf38db11d2c85371cf23ada488fa390fc6bcb6ed,COMPLETED_DIAGNOSTIC,0,historical,1.1853111057806507,20845,0.07107542280414741,124,124,1.0,124,124,124,0,21,21,72,72,72,0,12,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.436999999918044,22335488
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10020,723474a28f12796324f2bae65efbc43ccbb7116dbe853955e389072aa4feef21,runs\723474a28f12796324f2bae65efbc43ccbb7116dbe853955e389072aa4feef21,COMPLETED_DIAGNOSTIC,0,historical,1.1867175755253463,20887,0.07121863066012116,124,124,1.0,124,124,124,0,20,21,72,72,72,0,12,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.702999999979511,22294528
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10021,9bd421c60b1efda5084f1b20cc8b346bd9978e9d6037e9f6a31968497f591e6f,runs\9bd421c60b1efda5084f1b20cc8b346bd9978e9d6037e9f6a31968497f591e6f,COMPLETED_DIAGNOSTIC,0,historical,1.2122191106176061,20711,0.07061852154937398,124,126,1.0161290322580645,124,124,124,0,22,20,72,72,72,0,15,11,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.5,22331392
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10019,bf5d0950f9679f3ee5b1151c27f2e449e0b7c14e458e4efd1f7da5fd83736a21,runs\bf5d0950f9679f3ee5b1151c27f2e449e0b7c14e458e4efd1f7da5fd83736a21,COMPLETED_DIAGNOSTIC,0,historical,1.179046275934629,20918,0.07132433169667309,124,121,0.9758064516129032,124,124,124,0,19,22,72,72,72,0,12,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",6.733999999938533,22310912
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10022,92de00097be3b848f16c101ab60ed03a654fda687486f0fad7d4d41c986bc478,runs\92de00097be3b848f16c101ab60ed03a654fda687486f0fad7d4d41c986bc478,COMPLETED_DIAGNOSTIC,0,historical,1.1543972063372048,21334,0.07274277141298535,124,123,0.9919354838709677,124,124,124,0,21,22,72,72,72,0,13,15,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",7.5780000002123415,22343680
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10024,71f4ffdee213dafa06c2dd6fe12586c259b5439bae6bdf064b38cde481089a3e,runs\71f4ffdee213dafa06c2dd6fe12586c259b5439bae6bdf064b38cde481089a3e,COMPLETED_DIAGNOSTIC,0,historical,1.2101804312748299,20451,0.06973199672667875,124,125,1.0080645161290323,124,124,124,0,22,22,72,72,72,0,15,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",7.5469999997876585,22405120
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10025,507e86b6f979be9ad9437bf148633304dc4a05c3446dad1260d968093bd805d9,runs\507e86b6f979be9ad9437bf148633304dc4a05c3446dad1260d968093bd805d9,COMPLETED_DIAGNOSTIC,0,historical,1.1938269639065955,20724,0.07066284779050838,124,127,1.0241935483870968,124,124,124,0,23,21,72,72,72,0,15,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",7.5939999998081475,22437888
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10023,d8f28e1fb57d310b73484a56bd04f369da8427e052e39137da8ed51f5abdb696,runs\d8f28e1fb57d310b73484a56bd04f369da8427e052e39137da8ed51f5abdb696,COMPLETED_DIAGNOSTIC,0,historical,1.2047476788377227,20787,0.070877659574469,124,128,1.032258064516129,124,124,124,0,23,19,72,72,72,0,15,11,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",7.608999999938533,22384640
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10026,6443bd4bca93a5fae27ee35aa8519313099bccf4a696d8d707909f69cd81e47d,runs\6443bd4bca93a5fae27ee35aa8519313099bccf4a696d8d707909f69cd81e47d,COMPLETED_DIAGNOSTIC,0,historical,1.2018982491876793,20619,0.07030482815057379,124,125,1.0080645161290323,124,124,124,0,20,19,72,72,72,0,13,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",7.016000000061467,22437888
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10029,578ad01444eb89b8149748f502887f7ad8a8c36649287c563427c0e854c94934,runs\578ad01444eb89b8149748f502887f7ad8a8c36649287c563427c0e854c94934,COMPLETED_DIAGNOSTIC,0,historical,1.2244479043100953,20232,0.06898527004910125,124,125,1.0080645161290323,124,124,124,0,21,20,72,72,72,0,14,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",7.047000000020489,22401024
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10028,5a52c7db7004538f0ff37a5e75c313eb06b453264c6e31531e41f32f3d20c01e,runs\5a52c7db7004538f0ff37a5e75c313eb06b453264c6e31531e41f32f3d20c01e,COMPLETED_DIAGNOSTIC,0,historical,1.193356736877342,20937,0.07138911620294724,124,123,0.9919354838709677,124,124,124,0,20,22,72,72,72,0,12,12,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",7.219000000040978,22454272
Development,NTP-newtaipei-idx11355-0-2|qp31,18,10027,e8b82fe713b95690850251437fe455e914177e8ff63fc8006cffbe173aa0029e,runs\e8b82fe713b95690850251437fe455e914177e8ff63fc8006cffbe173aa0029e,COMPLETED_DIAGNOSTIC,0,historical,1.1770095336012825,21398,0.072960992907803,124,122,0.9838709677419355,124,124,124,0,22,25,72,72,72,0,14,13,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",7.2649999998975545,22384640
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10000,8aa9ebbc1f5e57c0d64e85a009111f0b483593372eb1d1e25d6c8659505d8427,runs\8aa9ebbc1f5e57c0d64e85a009111f0b483593372eb1d1e25d6c8659505d8427,COMPLETED_DIAGNOSTIC,0,historical,1.3035094408133086,5508,0.06594827586206954,36,36,1.0,36,36,36,0,6,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.4840000001713634,21585920
Development,NTP-newtaipei-idx6919-0-0|qp9,0,10001,acff18bf27708a709c812532dd0fc376a90e1e14fecae87be4009597fb1ff567,runs\acff18bf27708a709c812532dd0fc376a90e1e14fecae87be4009597fb1ff567,COMPLETED_DIAGNOSTIC,0,historical,1.309730116175143,5595,0.06698994252873608,36,36,1.0,36,36,36,0,6,6,0,0,0,0,0,0,"FCD first observation is presence, not verified JuPedSim insertion; saved timestamps use the actual engine output step despite the requested 1-second device period. See per-agent first-position-update audit. Schedule inferred from deterministic personFlow.",1.5309999999590218,21561344
